iteration,ants_ms,evap_ms,comm_border_ms,comm_migrate_ms,update_ms,total_ms,global_food,total_ants
1546,0.843784,0.043934,0.009308,0.195432,0.000816,0.95325,0,5000
1547,0.844964,0.040023,0.009335,0.187385,0.000575,0.952653,0,5000
1548,0.84635,0.047466,0.010671,0.21285,0.000786,0.959611,0,5000
1549,0.857267,0.047913,0.011165,0.211486,0.000628,0.975656,0,5000
1550,0.868248,0.045719,0.011741,0.212727,0.000756,0.984478,0,5000
1551,0.85672,0.03983,0.012383,0.197327,0.00061,0.967706,0,5000
1552,0.859049,0.039232,0.011955,0.217016,0.000747,0.96963,0,5000
1553,0.868127,0.043863,0.011206,0.215194,0.000715,0.976513,0,5000
1554,0.879209,0.040138,0.010994,0.224959,0.000804,0.991223,0,5000
1555,0.878852,0.03987,0.009693,0.217429,0.000625,0.988025,0,5000
1556,0.867695,0.040972,0.009085,0.219042,0.000819,0.979305,0,5000
1557,0.872052,0.039749,0.010358,0.210214,0.000621,0.980351,0,5000
1558,0.888106,0.041491,0.008852,0.211913,0.000826,0.995785,0,5000
1559,0.912234,0.041301,0.011922,0.222444,0.000676,1.0278,0,5000
1560,0.896103,0.042301,0.009501,0.219176,0.000805,1.01245,0,5000
1561,0.915263,0.043843,0.009602,0.239659,0.000789,1.02822,0,5000
1562,0.963431,0.049812,0.012135,0.251383,0.001047,1.08991,0,5000
1563,0.937859,0.042603,0.015311,0.225039,0.000697,1.05092,0,5000
1564,0.927815,0.04596,0.011384,0.237839,0.000845,1.04241,0,5000
1565,0.996509,0.045445,0.012455,0.262343,0.000662,1.11321,0,5000
1566,0.944138,0.049012,0.015814,0.2092,0.000802,1.072,0,5000
1567,0.933211,0.042652,0.012112,0.224228,0.000676,1.05189,0,5000
1568,0.951434,0.046216,0.011735,0.243586,0.000789,1.07034,0,5000
1569,0.920584,0.043066,0.009077,0.223214,0.000616,1.03268,0,5000
1570,0.905691,0.042973,0.009777,0.221374,0.000808,1.01789,0,5000
1571,0.906748,0.042305,0.011201,0.216791,0.000599,1.02153,0,5000
1572,0.933271,0.042634,0.009927,0.230552,0.000792,1.05137,0,5000
1573,0.914854,0.04104,0.009854,0.225805,0.000652,1.02718,0,5000
1574,0.896199,0.043529,0.011191,0.177994,0.000831,1.00936,0,5000
1575,0.906134,0.042813,0.013806,0.21761,0.000657,1.02544,0,5000
1576,0.935021,0.04277,0.010174,0.248024,0.000813,1.05082,0,5000
1577,0.909611,0.041731,0.010959,0.238453,0.000639,1.02455,0,5000
1578,0.914807,0.046798,0.009535,0.243792,0.00082,1.03501,0,5000
1579,0.918237,0.042858,0.010728,0.228222,0.000622,1.02967,0,5000
1580,0.917642,0.04501,0.012559,0.216141,0.000826,1.03329,0,5000
1581,0.958351,0.051976,0.01242,0.249748,0.000616,1.07972,0,5000
1582,0.971577,0.047703,0.012055,0.243048,0.000875,1.09435,0,5000
1583,0.933996,0.041078,0.011109,0.205831,0.000638,1.04562,0,5000
1584,0.895745,0.04152,0.012946,0.201167,0.0009,1.01389,0,5000
1585,0.906824,0.041125,0.010251,0.215691,0.000667,1.01886,0,5000
1586,0.908712,0.047626,0.010197,0.220045,0.00081,1.02221,0,5000
1587,0.920927,0.048736,0.009529,0.22436,0.000699,1.02912,0,5000
1588,0.911412,0.042054,0.009637,0.219554,0.000802,1.02194,0,5000
1589,0.906002,0.040909,0.009605,0.231826,0.000657,1.0187,0,5000
1590,0.90269,0.041424,0.009525,0.225885,0.000802,1.01514,0,5000
1591,0.917786,0.041174,0.011092,0.248006,0.000651,1.02919,0,5000
1592,0.941055,0.041894,0.012287,0.277401,0.000801,1.06144,0,5000
1593,0.907447,0.04305,0.009655,0.224584,0.000711,1.02236,0,5000
1594,0.916575,0.047472,0.0097,0.240362,0.00084,1.03743,0,5000
1595,0.949038,0.046506,0.010378,0.243062,0.000707,1.07695,0,5000
1596,0.923328,0.045613,0.011614,0.246111,0.000809,1.04269,0,5000
1597,0.938127,0.045387,0.009821,0.241496,0.000675,1.05789,0,5000
1598,0.945397,0.047035,0.010568,0.22437,0.000885,1.06603,0,5000
1599,0.925139,0.042885,0.013047,0.218563,0.00066,1.04557,0,5000
1600,0.927371,0.043767,0.009788,0.225987,0.000841,1.04539,0,5000
1601,0.923641,0.041445,0.011992,0.237357,0.000615,1.04177,0,5000
1602,0.927694,0.043225,0.011321,0.254861,0.000882,1.04635,0,5000
1603,0.921274,0.041589,0.012589,0.246707,0.000614,1.03835,0,5000
1604,0.911532,0.041413,0.011764,0.240079,0.00087,1.02792,0,5000
1605,0.898616,0.041999,0.011364,0.23535,0.000682,1.01481,0,5000
1606,0.903378,0.04452,0.009423,0.233502,0.000833,1.02125,0,5000
1607,0.911862,0.04459,0.009859,0.213615,0.00074,1.0279,0,5000
1608,0.898442,0.041707,0.01418,0.226697,0.000723,1.01732,0,5000
1609,0.90051,0.044634,0.00944,0.238185,0.000624,1.01044,0,5000
1610,0.88597,0.040823,0.009407,0.232193,0.000734,0.998039,0,5000
1611,0.876172,0.04174,0.009537,0.215052,0.000589,0.987426,0,5000
1612,0.887175,0.040974,0.011452,0.231331,0.000734,1.0057,0,5000
1613,0.856106,0.042823,0.009832,0.221017,0.000661,0.971705,0,5000
1614,0.857093,0.047742,0.0094,0.216456,0.000791,0.973656,0,5000
1615,0.856946,0.041887,0.010268,0.213664,0.000591,0.968969,0,5000
1616,0.848729,0.039181,0.00959,0.221395,0.000725,0.957755,0,5000
1617,0.832745,0.037962,0.00904,0.214186,0.000587,0.93585,0,5000
1618,0.816055,0.038238,0.008573,0.199809,0.000813,0.920127,0,5000
1619,0.804332,0.036431,0.011128,0.196198,0.000527,0.908257,0,5000
1620,0.798316,0.038015,0.0087,0.201704,0.00074,0.900707,0,5000
1621,0.806872,0.042564,0.010255,0.206815,0.000676,0.913509,0,5000
1622,0.813267,0.039614,0.009162,0.229222,0.00073,0.9334,0,5000
1623,0.802284,0.039328,0.0106,0.195874,0.000547,0.909656,0,5000
1624,0.807365,0.036601,0.008635,0.209823,0.000695,0.908366,0,5000
1625,0.813655,0.036471,0.008601,0.219174,0.000541,0.915963,0,5000
1626,0.787442,0.035828,0.007991,0.204741,0.000667,0.890618,0,5000
1627,0.797543,0.036279,0.008199,0.215439,0.000555,0.895916,0,5000
1628,0.803218,0.039495,0.008209,0.218871,0.000734,0.905683,0,5000
1629,0.809621,0.03814,0.008349,0.210433,0.000551,0.909429,0,5000
1630,0.801056,0.037533,0.010661,0.206026,0.0007,0.902362,0,5000
1631,0.793452,0.036244,0.008788,0.206226,0.000592,0.891278,0,5000
1632,0.787181,0.039624,0.010296,0.204034,0.000721,0.888682,0,5000
1633,0.797019,0.041462,0.008706,0.208904,0.000562,0.900618,0,5000
1634,0.793449,0.039097,0.008853,0.190776,0.000668,0.894026,0,5000
1635,0.786514,0.035635,0.007922,0.181824,0.00059,0.886314,0,5000
1636,0.778853,0.035568,0.011587,0.192902,0.000715,0.879816,0,5000
1637,0.779229,0.035377,0.009508,0.189696,0.000541,0.877364,0,5000
1638,0.780547,0.035683,0.009724,0.195768,0.000691,0.88024,0,5000
1639,0.788795,0.035402,0.009348,0.189294,0.000607,0.885981,0,5000
1640,0.809468,0.035546,0.008157,0.204269,0.000714,0.907839,0,5000
1641,0.801575,0.038729,0.008017,0.203896,0.000543,0.898148,0,5000
1642,0.786162,0.036025,0.008227,0.184303,0.000739,0.884606,0,5000
1643,0.784936,0.035679,0.007969,0.1848,0.000538,0.882121,0,5000
1644,0.799363,0.038521,0.007992,0.203284,0.000692,0.900512,0,5000
1645,0.810598,0.036203,0.007924,0.224083,0.000541,0.908493,0,5000
1646,0.821571,0.038837,0.010347,0.236008,0.000687,0.924957,0,5000
1647,0.823608,0.044486,0.008699,0.230967,0.000582,0.930695,0,5000
1648,0.82567,0.040434,0.011662,0.223077,0.000683,0.931038,0,5000
1649,0.817944,0.03723,0.008461,0.212583,0.000538,0.917215,0,5000
1650,0.817655,0.039568,0.008623,0.23059,0.000689,0.920024,0,5000
1651,0.808341,0.042266,0.009219,0.217162,0.000551,0.914498,0,5000
1652,0.819987,0.040686,0.009033,0.211213,0.000657,0.924542,0,5000
1653,0.830651,0.036856,0.008619,0.240056,0.000572,0.931217,0,5000
1654,0.836697,0.037209,0.008381,0.247223,0.000707,0.937445,0,5000
1655,0.809873,0.040242,0.008791,0.229322,0.000573,0.914213,0,5000
1656,0.830362,0.03663,0.008251,0.242715,0.000768,0.931975,0,5000
1657,0.815243,0.036386,0.008064,0.227983,0.000569,0.917597,0,5000
1658,0.818756,0.037005,0.008428,0.233576,0.000743,0.919906,0,5000
1659,0.812423,0.036395,0.010291,0.22105,0.000548,0.913214,0,5000
1660,0.835348,0.03822,0.02795,0.252577,0.000715,0.957923,0,5000
1661,0.826556,0.036357,0.008712,0.229948,0.000589,0.925222,0,5000
1662,0.821536,0.036634,0.008223,0.227586,0.000819,0.922809,0,5000
1663,0.83591,0.038926,0.008943,0.225104,0.000564,0.939677,0,5000
1664,0.835497,0.046178,0.010475,0.228029,0.000766,0.945543,0,5000
1665,0.825688,0.040434,0.009526,0.21527,0.000561,0.93291,0,5000
1666,0.818529,0.040683,0.01104,0.212254,0.000747,0.92514,0,5000
1667,0.831362,0.036732,0.009044,0.235959,0.000516,0.932996,0,5000
1668,0.829154,0.042382,0.008302,0.234518,0.000728,0.935908,0,5000
1669,0.831342,0.040986,0.008327,0.231446,0.000606,0.936753,0,5000
1670,0.834222,0.037898,0.012242,0.221202,0.000677,0.9414,0,5000
1671,0.821531,0.036494,0.0084,0.209416,0.00058,0.920757,0,5000
1672,0.807031,0.036504,0.008277,0.191699,0.000727,0.911899,0,5000
1673,0.812308,0.036525,0.008518,0.203175,0.00056,0.911849,0,5000
1674,0.816349,0.036664,0.008657,0.209415,0.000787,0.917458,0,5000
1675,0.807842,0.036637,0.008456,0.2135,0.000572,0.907595,0,5000
1676,0.811876,0.036768,0.008182,0.216114,0.000638,0.912671,0,5000
1677,0.828751,0.036393,0.008348,0.232798,0.00059,0.928334,0,5000
1678,0.854859,0.036419,0.008609,0.263589,0.000664,0.955983,0,5000
1679,0.844723,0.036298,0.010125,0.257607,0.000577,0.944134,0,5000
1680,0.826244,0.037802,0.008269,0.232474,0.000739,0.925555,0,5000
1681,0.826672,0.037026,0.008349,0.239302,0.000584,0.926415,0,5000
1682,0.826662,0.038563,0.008245,0.236133,0.000747,0.927784,0,5000
1683,0.814016,0.050309,0.008269,0.221116,0.000587,0.916001,0,5000
1684,0.803598,0.039039,0.008744,0.211084,0.000741,0.906038,0,5000
1685,0.808602,0.036847,0.008424,0.220103,0.000575,0.91457,0,5000
1686,0.802329,0.037402,0.007997,0.205819,0.000742,0.903874,0,5000
1687,0.821031,0.038023,0.008181,0.224114,0.000565,0.922755,0,5000
1688,0.829993,0.041121,0.008955,0.224958,0.00087,0.933339,0,5000
1689,0.819032,0.037185,0.008827,0.205365,0.000601,0.919634,0,5000
1690,0.816925,0.036551,0.008691,0.221604,0.000746,0.918887,0,5000
1691,0.811326,0.036506,0.008302,0.216614,0.000603,0.910412,0,5000
1692,0.811078,0.036576,0.008747,0.210574,0.000782,0.911824,0,5000
1693,0.81163,0.036562,0.008601,0.203426,0.000597,0.910241,0,5000
1694,0.828898,0.039744,0.00823,0.234447,0.000671,0.929987,0,5000
1695,0.846036,0.038311,0.009947,0.258466,0.000601,0.946323,0,5000
1696,0.846402,0.036628,0.010088,0.260902,0.000819,0.949403,0,5000
1697,0.839583,0.03882,0.010109,0.260871,0.000578,0.943189,0,5000
1698,0.803405,0.0607,0.009994,0.207005,0.000691,0.904618,0,5000
1699,0.806533,0.037511,0.00833,0.203595,0.000589,0.907406,0,5000
1700,0.812462,0.03803,0.008749,0.215335,0.00073,0.913719,0,5000
1701,0.828418,0.039397,0.008537,0.229897,0.000623,0.928959,0,5000
1702,0.814599,0.037666,0.008445,0.219384,0.000779,0.918563,0,5000
1703,0.822331,0.036896,0.008487,0.211807,0.000576,0.923511,0,5000
1704,0.807701,0.037478,0.008611,0.196176,0.0008,0.909118,0,5000
1705,0.809962,0.036786,0.008123,0.206269,0.000563,0.910297,0,5000
1706,0.808117,0.039607,0.008547,0.168166,0.000774,0.91085,0,5000
1707,0.810194,0.040762,0.010479,0.184932,0.000586,0.917225,0,5000
1708,0.819763,0.041314,0.009028,0.209338,0.000723,0.923166,0,5000
1709,0.815291,0.03911,0.009663,0.222949,0.000675,0.919917,0,5000
1710,0.808361,0.040323,0.010189,0.218241,0.000741,0.911631,0,5000
1711,1.18441,0.060484,0.010367,0.577341,0.000624,1.32336,0,5000
1712,0.921548,0.058795,0.015899,0.311398,0.000734,1.05431,0,5000
1713,0.838445,0.058633,0.009959,0.240536,0.000596,0.962208,0,5000
1714,0.824561,0.071344,0.015103,0.246049,0.000747,0.969216,0,5000
1715,0.842424,0.058093,0.008412,0.255143,0.000585,0.964627,0,5000
1716,0.965168,0.062177,0.008206,0.385593,0.000738,1.09828,0,5000
1717,1.04106,0.067844,0.014161,0.458425,0.000597,1.18552,0,5000
1718,1.09006,0.067426,0.013598,0.518282,0.00081,1.24166,0,5000
1719,1.23023,0.122014,0.013952,0.709096,0.000597,1.43728,0,5000
1720,1.08338,0.097214,0.021566,0.554821,0.000755,1.28626,0,5000
1721,1.09344,0.069939,0.013863,0.524517,0.00067,1.24648,0,5000
1722,1.10625,0.156763,0.01074,0.604055,0.00078,1.35665,0,5000
1723,1.161,0.123374,0.022026,0.626879,0.000578,1.40221,0,5000
1724,1.13634,0.11878,0.011023,0.61326,0.000811,1.36285,0,5000
1725,1.13916,0.132261,0.012472,0.609219,0.000597,1.3608,0,5000
1726,1.15918,0.15404,0.011318,0.669614,0.000909,1.42333,0,5000
1727,1.17285,0.116245,0.015162,0.670685,0.001173,1.45323,0,5000
1728,0.896056,0.063219,0.016969,0.267532,0.000739,1.03892,0,5000
1729,1.07328,0.067071,0.008882,0.462821,0.000565,1.21056,0,5000
1730,0.857962,0.063152,0.014201,0.250243,0.00077,1.0021,0,5000
1731,0.855505,0.069386,0.009169,0.247146,0.00063,0.992072,0,5000
1732,0.851034,0.063813,0.011218,0.219519,0.000754,0.984592,0,5000
1733,0.8468,0.03879,0.008844,0.231276,0.000641,0.952967,0,5000
1734,0.846928,0.039364,0.008948,0.230518,0.00071,0.952303,0,5000
1735,0.84836,0.064097,0.010431,0.254939,0.000653,0.980391,0,5000
1736,0.854311,0.073795,0.008766,0.238571,0.000791,0.997177,0,5000
1737,0.865596,0.070914,0.011429,0.220808,0.00068,0.99843,0,5000
1738,0.856179,0.077401,0.01061,0.220724,0.004579,0.992553,0,5000
1739,0.82304,0.069613,0.008874,0.223362,0.000664,0.951735,0,5000
1740,0.821326,0.07507,0.008632,0.243785,0.000742,0.962027,0,5000
1741,0.823901,0.077505,0.01052,0.246623,0.000581,0.968692,0,5000
1742,0.828189,0.060997,0.008514,0.226992,0.000748,0.952595,0,5000
1743,0.813591,0.064193,0.008437,0.225889,0.000631,0.940301,0,5000
1744,0.818499,0.085571,0.008642,0.212767,0.00075,0.937554,0,5000
1745,0.923143,0.065445,0.008364,0.338157,0.000646,1.06341,0,5000
1746,1.11054,0.046993,0.011554,0.545457,0.000676,1.23827,0,5000
1747,1.00775,0.045287,0.019202,0.437646,0.000593,1.14206,0,5000
1748,1.06106,0.075995,0.012153,0.492864,0.000759,1.21529,0,5000
1749,0.865643,0.071548,0.013769,0.292256,0.000556,1.00662,0,5000
1750,0.834406,0.072665,0.009833,0.235643,0.000746,0.975651,0,5000
1751,0.85218,0.075883,0.008752,0.249583,0.00057,0.992181,0,5000
1752,0.853756,0.075903,0.008917,0.229123,0.000737,0.997157,0,5000
1753,0.835876,0.061307,0.010693,0.213241,0.000646,0.964448,0,5000
1754,0.84388,0.061423,0.008695,0.224778,0.000819,0.971705,0,5000
1755,0.858597,0.062404,0.008737,0.241323,0.000556,0.986503,0,5000
1756,0.848751,0.063395,0.009432,0.233101,0.000742,0.978787,0,5000
1757,0.850799,0.062046,0.010284,0.241178,0.000617,0.979966,0,5000
1758,0.857022,0.062957,0.008663,0.241944,0.000716,0.986663,0,5000
1759,0.842177,0.075163,0.009309,0.235488,0.000564,0.975441,0,5000
1760,0.835779,0.063736,0.008458,0.220435,0.000862,0.964664,0,5000
1761,0.864968,0.067759,0.009334,0.221489,0.000669,0.999835,0,5000
1762,0.87897,0.042362,0.00951,0.224402,0.000755,0.988826,0,5000
1763,0.857183,0.038238,0.00957,0.226674,0.000556,0.964175,0,5000
1764,0.838813,0.039745,0.008825,0.223496,0.000798,0.942495,0,5000
1765,0.833321,0.038062,0.009061,0.206398,0.000567,0.935196,0,5000
1766,0.844364,0.039777,0.010903,0.212395,0.000737,0.950742,0,5000
1767,0.856956,0.040287,0.008243,0.239048,0.000596,0.95919,0,5000
1768,0.855725,0.044102,0.009155,0.22974,0.000755,0.960021,0,5000
1769,0.865673,0.039409,0.008082,0.247139,0.000627,0.967251,0,5000
1770,0.867994,0.037835,0.008718,0.2599,0.000697,0.971908,0,5000
1771,0.850803,0.037491,0.008361,0.239641,0.000641,0.95247,0,5000
1772,0.828727,0.064139,0.008387,0.213138,0.000706,0.930839,0,5000
1773,0.832372,0.04033,0.014186,0.221203,0.000655,0.940212,0,5000
1774,0.832875,0.036635,0.00858,0.225434,0.000732,0.935176,0,5000
1775,0.833605,0.042987,0.008445,0.223666,0.000575,0.93434,0,5000
1776,0.814398,0.036856,0.008308,0.2181,0.000756,0.914829,0,5000
1777,0.811395,0.036314,0.008252,0.217261,0.000605,0.910101,0,5000
1778,0.813142,0.036543,0.009599,0.222075,0.000715,0.915857,0,5000
1779,0.81542,0.03638,0.008352,0.22703,0.000594,0.915224,0,5000
1780,0.818027,0.039326,0.008612,0.228248,0.000656,0.920609,0,5000
1781,0.814767,0.036931,0.008072,0.22132,0.000544,0.91448,0,5000
1782,0.82294,0.03793,0.008034,0.235095,0.000752,0.923777,0,5000
1783,0.824868,0.036459,0.008583,0.238057,0.000536,0.924188,0,5000
1784,0.835767,0.036531,0.008402,0.244915,0.000714,0.938011,0,5000
1785,0.823595,0.038691,0.008548,0.229497,0.000561,0.924607,0,5000
1786,0.816142,0.043569,0.025042,0.218556,0.000695,0.940562,0,5000
1787,0.832133,0.042819,0.010063,0.2402,0.000604,0.944399,0,5000
1788,0.846788,0.041503,0.016902,0.237186,0.000682,0.961164,0,5000
1789,0.851921,0.036512,0.008415,0.265368,0.000555,0.951579,0,5000
1790,0.831226,0.036744,0.010034,0.238968,0.000658,0.937059,0,5000
1791,0.826481,0.036326,0.008196,0.246265,0.000526,0.925124,0,5000
1792,0.854766,0.043217,0.010078,0.278881,0.000652,0.964463,0,5000
1793,0.845565,0.036404,0.00779,0.264427,0.000546,0.943766,0,5000
1794,0.818294,0.035529,0.010118,0.242569,0.000671,0.925053,0,5000
1795,0.804795,0.035473,0.007783,0.234461,0.000527,0.898757,0,5000
1796,0.80239,0.035423,0.008608,0.237005,0.000773,0.9007,0,5000
1797,0.79672,0.035554,0.007731,0.229131,0.000577,0.892938,0,5000
1798,0.803001,0.036005,0.008146,0.243165,0.000695,0.902081,0,5000
1799,0.792722,0.039132,0.007962,0.22384,0.000617,0.892745,0,5000
1800,0.80465,0.035752,0.008006,0.232797,0.000694,0.903302,0,5000
1801,0.80713,0.035456,0.007792,0.235574,0.00056,0.903539,0,5000
1802,0.796478,0.035819,0.007997,0.22068,0.000752,0.89414,0,5000
1803,0.79564,0.035458,0.00792,0.220519,0.000509,0.89167,0,5000
1804,0.802248,0.03569,0.008097,0.235095,0.000694,0.900425,0,5000
1805,0.793969,0.035347,0.008202,0.218025,0.000542,0.889657,0,5000
1806,0.789895,0.035676,0.009521,0.203017,0.000708,0.88904,0,5000
1807,0.808183,0.035455,0.008159,0.223475,0.00057,0.904472,0,5000
1808,0.827165,0.038738,0.008015,0.220489,0.000737,0.925364,0,5000
1809,0.819,0.036016,0.010089,0.242998,0.000535,0.917766,0,5000
1810,0.808974,0.036251,0.009948,0.240836,0.000683,0.908872,0,5000
1811,0.810446,0.035525,0.037208,0.227091,0.000554,0.922801,0,5000
1812,0.821545,0.03556,0.009828,0.247203,0.000624,0.920668,0,5000
1813,0.807206,0.03612,0.009256,0.230359,0.000551,0.9056,0,5000
1814,0.832762,0.036761,0.008271,0.235758,0.000641,0.933664,0,5000
1815,0.847921,0.036447,0.008334,0.259336,0.000566,0.947192,0,5000
1816,0.833871,0.03754,0.008317,0.245234,0.000724,0.934837,0,5000
1817,0.823321,0.036925,0.008064,0.24124,0.000597,0.926125,0,5000
1818,0.822815,0.039214,0.008238,0.214615,0.000705,0.924289,0,5000
1819,0.818982,0.036714,0.010023,0.213195,0.000644,0.919902,0,5000
1820,0.824013,0.036696,0.009628,0.21319,0.000792,0.926429,0,5000
1821,0.810027,0.03884,0.00828,0.204425,0.000573,0.908544,0,5000
1822,0.814844,0.036697,0.00992,0.213812,0.000687,0.916325,0,5000
1823,0.820981,0.040227,0.009084,0.225706,0.000555,0.924673,0,5000
1824,0.8444,0.036538,0.008141,0.237725,0.000694,0.944614,0,5000
1825,0.845782,0.043857,0.00845,0.237252,0.000779,0.960647,0,5000
1826,0.828271,0.036623,0.026274,0.207723,0.000683,0.949346,0,5000
1827,0.820194,0.036322,0.008532,0.223503,0.000539,0.919976,0,5000
1828,0.804437,0.035412,0.008512,0.217502,0.000734,0.904201,0,5000
1829,0.802739,0.035116,0.008139,0.226077,0.000583,0.903724,0,5000
1830,0.813246,0.03659,0.007969,0.214838,0.000739,0.912186,0,5000
1831,0.81194,0.036325,0.009614,0.218023,0.000584,0.912701,0,5000
1832,0.808746,0.036783,0.008352,0.215044,0.000784,0.909309,0,5000
1833,0.817052,0.037198,0.008163,0.233684,0.000517,0.917959,0,5000
1834,0.813894,0.038479,0.008334,0.225383,0.000658,0.917177,0,5000
1835,0.816417,0.038466,0.008714,0.222985,0.00063,0.916991,0,5000
1836,0.840381,0.037349,0.008419,0.250927,0.000757,0.94203,0,5000
1837,0.835563,0.036844,0.008349,0.245516,0.000596,0.935264,0,5000
1838,0.817575,0.037964,0.011753,0.216727,0.000711,0.922982,0,5000
1839,0.810248,0.036787,0.008444,0.198122,0.000529,0.909305,0,5000
1840,0.840917,0.039162,0.008612,0.228946,0.000709,0.941031,0,5000
1841,0.83026,0.036639,0.010336,0.234152,0.000582,0.932373,0,5000
1842,0.821299,0.040077,0.008202,0.234372,0.000774,0.924759,0,5000
1843,0.856626,0.038465,0.011108,0.226562,0.000606,0.963368,0,5000
1844,0.812278,0.037111,0.010306,0.22096,0.000823,0.920678,0,5000
1845,0.808556,0.03642,0.008248,0.198914,0.000559,0.907698,0,5000
1846,0.811084,0.036631,0.008338,0.211636,0.000747,0.912213,0,5000
1847,0.808383,0.036316,0.0082,0.21188,0.000584,0.906936,0,5000
1848,0.820069,0.036568,0.008206,0.239689,0.000721,0.921334,0,5000
1849,0.831919,0.039078,0.008209,0.253141,0.000587,0.931394,0,5000
1850,0.82238,0.038946,0.008661,0.23753,0.000826,0.925272,0,5000
1851,0.810274,0.036488,0.00816,0.210882,0.000551,0.908643,0,5000
1852,0.807224,0.037753,0.010947,0.209407,0.000798,0.913792,0,5000
1853,0.808366,0.037375,0.007914,0.22149,0.000675,0.918911,0,5000
1854,0.815393,0.037206,0.008431,0.203152,0.000784,0.91605,0,5000
1855,0.818605,0.036292,0.009607,0.223433,0.000556,0.919254,0,5000
1856,0.808856,0.037319,0.008709,0.209711,0.000683,0.908943,0,5000
1857,0.812935,0.036378,0.009609,0.221772,0.000554,0.912585,0,5000
1858,0.836373,0.036788,0.007962,0.239137,0.000723,0.936953,0,5000
1859,0.83167,0.036442,0.010032,0.232629,0.000547,0.931993,0,5000
1860,0.815391,0.038462,0.008064,0.223027,0.00078,0.916581,0,5000
1861,0.815153,0.038914,0.00934,0.230873,0.000571,0.916072,0,5000
1862,0.824817,0.036604,0.010034,0.216988,0.000743,0.927123,0,5000
1863,0.823512,0.052902,0.008326,0.210124,0.000788,0.925171,0,5000
1864,0.819836,0.036737,0.010048,0.224956,0.000736,0.922546,0,5000
1865,0.820343,0.040678,0.008127,0.237489,0.000575,0.922203,0,5000
1866,0.817405,0.036711,0.009659,0.227699,0.000695,0.918799,0,5000
1867,0.826432,0.036439,0.008498,0.237101,0.000555,0.925571,0,5000
1868,0.801763,0.035847,0.00862,0.225847,0.000736,0.90269,0,5000
1869,0.809391,0.035209,0.008251,0.234362,0.000548,0.907011,0,5000
1870,0.819562,0.035733,0.007977,0.248744,0.000671,0.917781,0,5000
1871,0.809898,0.035387,0.009839,0.225886,0.000525,0.907277,0,5000
1872,0.805507,0.03578,0.007982,0.219768,0.000649,0.902564,0,5000
1873,0.793047,0.035256,0.009212,0.218593,0.000551,0.89029,0,5000
1874,0.79775,0.035557,0.00815,0.22335,0.000702,0.895717,0,5000
1875,0.786733,0.035541,0.008165,0.214491,0.000539,0.881577,0,5000
1876,0.790405,0.035979,0.007679,0.212992,0.000723,0.888046,0,5000
1877,0.806814,0.037373,0.009413,0.237758,0.000558,0.906177,0,5000
1878,0.832941,0.036528,0.008177,0.244106,0.000716,0.933232,0,5000
1879,0.841512,0.036502,0.008387,0.249922,0.000672,0.941314,0,5000
1880,0.849238,0.036387,0.008282,0.262412,0.000702,0.950774,0,5000
1881,0.842372,0.036295,0.008213,0.261089,0.000542,0.941649,0,5000
1882,0.84171,0.036403,0.008398,0.253835,0.000789,0.942554,0,5000
1883,0.857545,0.0362,0.008237,0.261954,0.000565,0.957608,0,5000
1884,0.855188,0.036687,0.008151,0.262699,0.000758,0.955968,0,5000
1885,0.855709,0.036371,0.007861,0.272716,0.000585,0.953585,0,5000
1886,0.864061,0.037506,0.008156,0.277908,0.000609,0.965277,0,5000
1887,0.83754,0.038816,0.00839,0.248638,0.000621,0.937628,0,5000
1888,0.843738,0.038207,0.008548,0.250623,0.000692,0.944781,0,5000
1889,0.868974,0.036525,0.00834,0.281097,0.000573,0.967992,0,5000
1890,0.865946,0.036397,0.009823,0.286692,0.000718,0.968742,0,5000
1891,0.848504,0.036263,0.009315,0.271438,0.000561,0.948852,0,5000
1892,0.843553,0.038572,0.007957,0.259268,0.000753,0.946713,0,5000
1893,0.836718,0.056107,0.008249,0.254274,0.000584,0.935568,0,5000
1894,0.831303,0.037119,0.010063,0.244695,0.000713,0.936004,0,5000
1895,0.849159,0.036199,0.009006,0.257403,0.000554,0.947981,0,5000
1896,0.833518,0.035649,0.010704,0.255344,0.00071,0.935441,0,5000
1897,0.821444,0.035299,0.007894,0.244118,0.000556,0.922069,0,5000
1898,0.811819,0.035588,0.009799,0.231276,0.000784,0.910493,0,5000
1899,0.823424,0.035186,0.009889,0.243526,0.000633,0.920543,0,5000
1900,0.814714,0.035362,0.007988,0.249372,0.000706,0.911284,0,5000
1901,0.803774,0.035551,0.008386,0.231955,0.000572,0.89995,0,5000
1902,0.809092,0.036406,0.008401,0.223928,0.000697,0.907332,0,5000
1903,0.809121,0.037275,0.00954,0.234922,0.000559,0.906601,0,5000
1904,0.813218,0.035705,0.007909,0.246338,0.000733,0.911357,0,5000
1905,0.828171,0.037623,0.009792,0.269444,0.000554,0.928533,0,5000
1906,0.815799,0.035664,0.008054,0.249877,0.000634,0.912876,0,5000
1907,0.809834,0.035509,0.008203,0.237893,0.000521,0.906418,0,5000
1908,0.818679,0.035525,0.008114,0.266193,0.000736,0.929473,0,5000
1909,0.806562,0.035439,0.022015,0.234906,0.000595,0.91228,0,5000
1910,0.813547,0.035489,0.008058,0.233806,0.000711,0.911395,0,5000
1911,0.812763,0.035406,0.02309,0.225405,0.000517,0.924195,0,5000
1912,0.814735,0.035553,0.009276,0.233597,0.00076,0.91415,0,5000
