iteration,ants_ms,evap_ms,comm_border_ms,comm_migrate_ms,update_ms,total_ms,global_food,total_ants
1522,1.48518,0.185652,0.009244,0.302914,0.001481,1.7482,0,5000
1523,1.46144,0.190178,0.008864,0.326595,0.001578,1.75085,0,5000
1524,1.45643,0.200992,0.009054,0.266819,0.001642,1.71803,0,5000
1525,1.49031,0.201037,0.009712,0.314952,0.001582,1.79276,0,5000
1526,1.46129,0.196719,0.009235,0.316936,0.001333,1.75215,0,5000
1527,1.48818,0.165329,0.008955,0.334473,0.001413,1.75156,0,5000
1528,1.47137,0.19939,0.009554,0.2911,0.001465,1.72811,0,5000
1529,1.46101,0.201478,0.008816,0.281071,0.00167,1.72259,0,5000
1530,1.45042,0.186115,0.009181,0.309723,0.001435,1.73357,0,5000
1531,1.473,0.192994,0.009387,0.33518,0.001631,1.78263,0,5000
1532,1.46572,0.200865,0.009274,0.297908,0.001475,1.75767,0,5000
1533,1.50926,0.200792,0.009072,0.298385,0.001526,1.77161,0,5000
1534,1.5044,0.199784,0.008856,0.299056,0.001333,1.75925,0,5000
1535,1.45448,0.189433,0.009087,0.331811,0.001562,1.74057,0,5000
1536,1.50168,0.171332,0.008928,0.323497,0.00151,1.76625,0,5000
1537,1.51509,0.203596,0.009399,0.349736,0.001626,1.82001,0,5000
1538,1.48279,0.166474,0.00879,0.326953,0.001342,1.73357,0,5000
1539,1.47518,0.170881,0.008988,0.326002,0.001578,1.74728,0,5000
1540,1.48546,0.178527,0.009108,0.291776,0.001336,1.73897,0,5000
1541,1.46972,0.162359,0.009263,0.344877,0.001512,1.7318,0,5000
1542,1.45227,0.156807,0.008923,0.285,0.001435,1.6991,0,5000
1543,1.45165,0.157087,0.009038,0.295227,0.001365,1.69964,0,5000
1544,1.44675,0.161887,0.00901,0.317653,0.001312,1.70752,0,5000
1545,1.48481,0.151165,0.009091,0.340107,0.001371,1.7294,0,5000
1546,1.44615,0.15871,0.008872,0.29814,0.00138,1.70243,0,5000
1547,1.42918,0.173501,0.009075,0.272739,0.001295,1.67903,0,5000
1548,1.42763,0.163793,0.008568,0.309048,0.001509,1.68559,0,5000
1549,1.43765,0.15107,0.008685,0.28186,0.001458,1.68197,0,5000
1550,1.47886,0.168688,0.008771,0.293819,0.001334,1.71462,0,5000
1551,1.49875,0.17952,0.010113,0.296086,0.001531,1.78136,0,5000
1552,1.4762,0.20374,0.010018,0.249195,0.00145,1.74733,0,5000
1553,1.45054,0.173122,0.00902,0.278332,0.001408,1.70921,0,5000
1554,1.45526,0.169039,0.009237,0.295886,0.001432,1.71764,0,5000
1555,1.47229,0.188268,0.009279,0.324598,0.001647,1.76235,0,5000
1556,1.47581,0.208736,0.008996,0.274885,0.001683,1.74274,0,5000
1557,1.44296,0.194035,0.009466,0.318702,0.001549,1.74383,0,5000
1558,1.48281,0.209412,0.00876,0.276962,0.001458,1.74634,0,5000
1559,1.51264,0.207618,0.009362,0.292024,0.00152,1.80289,0,5000
1560,1.51321,0.200152,0.009946,0.289821,0.001504,1.78537,0,5000
1561,1.51279,0.198884,0.00905,0.317317,0.001656,1.80638,0,5000
1562,1.49027,0.184354,0.009317,0.320984,0.001459,1.77585,0,5000
1563,1.47226,0.213469,0.009422,0.25828,0.001629,1.73352,0,5000
1564,1.46574,0.199452,0.008684,0.303545,0.001713,1.76057,0,5000
1565,1.48507,0.200468,0.008651,0.29155,0.001415,1.77325,0,5000
1566,1.49511,0.191303,0.009607,0.337802,0.001486,1.78885,0,5000
1567,1.46338,0.205317,0.009584,0.25886,0.001559,1.72663,0,5000
1568,1.44474,0.201579,0.009217,0.299546,0.00148,1.74532,0,5000
1569,1.46033,0.203889,0.008966,0.324063,0.001679,1.76747,0,5000
1570,1.46492,0.199534,0.009494,0.307687,0.001661,1.76756,0,5000
1571,1.45743,0.181068,0.028148,0.236511,0.001499,1.75411,0,5000
1572,1.47424,0.180393,0.009213,0.302685,0.001397,1.74349,0,5000
1573,1.45522,0.198162,0.00958,0.301835,0.001625,1.74781,0,5000
1574,1.48261,0.19583,0.009101,0.343601,0.001567,1.7832,0,5000
1575,1.48245,0.179744,0.009892,0.318756,0.001444,1.77047,0,5000
1576,1.487,0.205049,0.010025,0.263174,0.001533,1.75359,0,5000
1577,1.47321,0.207481,0.009373,0.301197,0.001739,1.78412,0,5000
1578,1.44087,0.207403,0.009426,0.299391,0.001483,1.75826,0,5000
1579,1.46176,0.192723,0.010815,0.316771,0.001755,1.77099,0,5000
1580,1.51349,0.206292,0.009891,0.336774,0.001425,1.81726,0,5000
1581,1.48951,0.20239,0.009016,0.323762,0.001588,1.78699,0,5000
1582,1.47547,0.198647,0.009233,0.319667,0.001493,1.76563,0,5000
1583,1.465,0.197549,0.008728,0.319045,0.001443,1.75887,0,5000
1584,1.46118,0.209021,0.008735,0.323443,0.001491,1.77015,0,5000
1585,1.50089,0.19249,0.009218,0.390167,0.001692,1.79575,0,5000
1586,1.47137,0.171231,0.009298,0.313542,0.00149,1.72745,0,5000
1587,1.45341,0.195205,0.011325,0.291569,0.001506,1.72993,0,5000
1588,1.47378,0.200673,0.009443,0.292513,0.001432,1.76549,0,5000
1589,1.48571,0.152413,0.009471,0.315305,0.001531,1.73396,0,5000
1590,1.47541,0.172498,0.009098,0.305142,0.001308,1.73069,0,5000
1591,1.46103,0.204837,0.008837,0.343073,0.001567,1.76267,0,5000
1592,1.45029,0.197444,0.00891,0.322698,0.001505,1.75058,0,5000
1593,1.4445,0.204716,0.009444,0.287245,0.00155,1.74164,0,5000
1594,1.4381,0.174286,0.00875,0.317593,0.001318,1.71573,0,5000
1595,1.44645,0.171719,0.008867,0.273721,0.001385,1.69867,0,5000
1596,1.46193,0.159687,0.00911,0.309194,0.001502,1.71551,0,5000
1597,1.48735,0.157911,0.009069,0.338438,0.001714,1.74898,0,5000
1598,1.4486,0.176028,0.009223,0.333263,0.001345,1.7201,0,5000
1599,1.43633,0.158921,0.008659,0.297622,0.001433,1.69238,0,5000
1600,1.44285,0.160165,0.009291,0.29004,0.00148,1.69039,0,5000
1601,1.49362,0.156433,0.009059,0.356598,0.001383,1.74321,0,5000
1602,1.47576,0.172062,0.009235,0.329995,0.001444,1.73903,0,5000
1603,1.43826,0.1659,0.009279,0.308392,0.001461,1.70179,0,5000
1604,1.45269,0.168329,0.009128,0.319945,0.001467,1.72326,0,5000
1605,1.46478,0.159864,0.008791,0.347062,0.00156,1.72552,0,5000
1606,1.44747,0.170177,0.008639,0.272661,0.001451,1.69467,0,5000
1607,1.48768,0.172569,0.009236,0.307384,0.001676,1.76983,0,5000
1608,1.47977,0.190507,0.01087,0.340809,0.001442,1.79356,0,5000
1609,1.4615,0.20643,0.009232,0.286862,0.001617,1.7632,0,5000
1610,1.49925,0.171312,0.009229,0.323037,0.001455,1.7751,0,5000
1611,1.47801,0.17421,0.00934,0.312456,0.001494,1.75122,0,5000
1612,1.48278,0.21038,0.009706,0.36007,0.001619,1.7933,0,5000
1613,1.49435,0.204481,0.009468,0.327796,0.001788,1.80036,0,5000
1614,1.45098,0.198046,0.009101,0.293827,0.00136,1.71919,0,5000
1615,1.46933,0.182898,0.008809,0.331583,0.001668,1.75359,0,5000
1616,1.44656,0.203078,0.008764,0.282648,0.001719,1.74708,0,5000
1617,1.47197,0.199901,0.009238,0.324922,0.001693,1.77567,0,5000
1618,1.43038,0.167965,0.009067,0.28164,0.001367,1.68558,0,5000
1619,1.44851,0.177195,0.008727,0.294084,0.001511,1.725,0,5000
1620,1.44119,0.200453,0.009167,0.285094,0.001503,1.74353,0,5000
1621,1.48989,0.200199,0.009132,0.312371,0.001475,1.78495,0,5000
1622,1.4266,0.163208,0.009003,0.294405,0.004394,1.69311,0,5000
1623,1.45131,0.191555,0.009039,0.29843,0.001564,1.74281,0,5000
1624,1.4625,0.184318,0.009563,0.312166,0.001639,1.7564,0,5000
1625,1.46022,0.205835,0.009248,0.262691,0.00163,1.72015,0,5000
1626,1.49162,0.180551,0.008725,0.339901,0.001614,1.76808,0,5000
1627,1.46905,0.209172,0.009185,0.275749,0.001328,1.73558,0,5000
1628,1.46908,0.196921,0.008766,0.318526,0.00146,1.75633,0,5000
1629,1.42734,0.197762,0.008816,0.280562,0.001585,1.71177,0,5000
1630,1.42565,0.180945,0.009045,0.293429,0.001422,1.70747,0,5000
1631,1.45821,0.206857,0.00879,0.253632,0.001375,1.71187,0,5000
1632,1.42322,0.198766,0.00896,0.280037,0.001551,1.72158,0,5000
1633,1.39112,0.187029,0.00882,0.282742,0.001504,1.67442,0,5000
1634,1.40908,0.204532,0.008616,0.251065,0.001336,1.6625,0,5000
1635,1.42124,0.200248,0.008506,0.267338,0.001483,1.67746,0,5000
1636,1.41805,0.196359,0.008699,0.278105,0.001381,1.70424,0,5000
1637,1.39044,0.163691,0.008594,0.246552,0.001311,1.64018,0,5000
1638,1.38915,0.149806,0.008231,0.244769,0.001432,1.63036,0,5000
1639,1.39152,0.150866,0.008818,0.263218,0.001309,1.63271,0,5000
1640,1.40654,0.15011,0.008465,0.300107,0.001524,1.64306,0,5000
1641,1.42145,0.152678,0.008433,0.317897,0.001448,1.66457,0,5000
1642,1.42005,0.155354,0.008441,0.322169,0.001288,1.6683,0,5000
1643,1.41985,0.181092,0.008469,0.284408,0.001526,1.67158,0,5000
1644,1.45599,0.189691,0.00935,0.315499,0.001589,1.74152,0,5000
1645,1.43691,0.155909,0.009211,0.294565,0.001541,1.69087,0,5000
1646,1.399,0.167108,0.008801,0.277533,0.001385,1.64701,0,5000
1647,1.40618,0.177334,0.008465,0.332215,0.001512,1.68676,0,5000
1648,1.45732,0.158183,0.009292,0.32847,0.001361,1.71768,0,5000
1649,1.44777,0.151561,0.009405,0.306338,0.001544,1.6954,0,5000
1650,1.46422,0.150978,0.008691,0.31581,0.001466,1.70786,0,5000
1651,1.4432,0.153559,0.008759,0.287313,0.00133,1.69111,0,5000
1652,1.4412,0.151681,0.009125,0.291999,0.001308,1.69127,0,5000
1653,1.4406,0.151993,0.009128,0.306671,0.001356,1.68644,0,5000
1654,1.44137,0.17389,0.00881,0.284493,0.001478,1.68774,0,5000
1655,1.45354,0.17715,0.009003,0.317892,0.00165,1.73157,0,5000
1656,1.44987,0.164314,0.008921,0.316756,0.001402,1.71971,0,5000
1657,1.42698,0.208441,0.009036,0.29208,0.001712,1.73468,0,5000
1658,1.45632,0.20025,0.009162,0.292596,0.001358,1.73141,0,5000
1659,1.42673,0.153411,0.009157,0.2878,0.001395,1.67736,0,5000
1660,1.46673,0.179886,0.008997,0.271377,0.001449,1.72908,0,5000
1661,1.47674,0.2062,0.009494,0.30134,0.00164,1.78497,0,5000
1662,1.46185,0.196631,0.008914,0.280014,0.001403,1.72632,0,5000
1663,1.42654,0.152217,0.008724,0.283878,0.001412,1.66675,0,5000
1664,1.44139,0.151612,0.00898,0.284862,0.001372,1.68677,0,5000
1665,1.43478,0.156069,0.008854,0.268743,0.001323,1.68022,0,5000
1666,1.43422,0.172915,0.009024,0.260182,0.001489,1.69512,0,5000
1667,1.42991,0.204821,0.010622,0.243606,0.001594,1.7014,0,5000
1668,1.43187,0.162222,0.009347,0.239476,0.001362,1.68419,0,5000
1669,1.43411,0.153084,0.00851,0.261149,0.001472,1.68385,0,5000
1670,1.44042,0.154487,0.008816,0.298655,0.001447,1.68728,0,5000
1671,1.41767,0.171727,0.009032,0.274114,0.001731,1.6813,0,5000
1672,1.41352,0.151894,0.011338,0.244492,0.001452,1.66939,0,5000
1673,1.41868,0.164037,0.008962,0.267461,0.001426,1.66179,0,5000
1674,1.41822,0.161561,0.009416,0.279914,0.001476,1.67998,0,5000
1675,1.41595,0.159858,0.010036,0.258415,0.001433,1.68127,0,5000
1676,1.41638,0.155268,0.009436,0.267634,0.001405,1.66698,0,5000
1677,1.39625,0.152093,0.008715,0.260655,0.001381,1.64189,0,5000
1678,1.39235,0.156908,0.008709,0.277542,0.001414,1.6446,0,5000
1679,1.38218,0.152434,0.008899,0.249889,0.001376,1.61895,0,5000
1680,1.42446,0.157027,0.008944,0.275282,0.001476,1.67457,0,5000
1681,1.43463,0.152726,0.009253,0.239191,0.001379,1.68499,0,5000
1682,1.42592,0.161454,0.00952,0.234978,0.001349,1.66987,0,5000
1683,1.44235,0.154689,0.009339,0.265861,0.00133,1.70017,0,5000
1684,1.40754,0.154238,0.008926,0.294678,0.001321,1.65761,0,5000
1685,1.42264,0.184718,0.009185,0.279362,0.001543,1.70652,0,5000
1686,1.42648,0.153382,0.00899,0.25573,0.00134,1.68487,0,5000
1687,1.42991,0.153132,0.009161,0.276246,0.001554,1.67557,0,5000
1688,1.42062,0.15368,0.008515,0.260799,0.001333,1.66604,0,5000
1689,1.39393,0.173557,0.009183,0.263649,0.001409,1.66675,0,5000
1690,1.40913,0.151109,0.008616,0.279438,0.001341,1.65248,0,5000
1691,1.43469,0.170188,0.009153,0.281343,0.001367,1.67682,0,5000
1692,1.44252,0.186934,0.008918,0.338123,0.001428,1.72421,0,5000
1693,1.44395,0.157891,0.008944,0.291717,0.001415,1.69065,0,5000
1694,1.43213,0.171206,0.009167,0.261792,0.001476,1.68501,0,5000
1695,1.44857,0.175296,0.01004,0.261002,0.001484,1.71525,0,5000
1696,1.42867,0.187548,0.010041,0.279672,0.001779,1.72437,0,5000
1697,1.43636,0.206014,0.010385,0.251145,0.001507,1.76115,0,5000
1698,1.44009,0.194877,0.009752,0.251566,0.001545,1.74275,0,5000
1699,1.46254,0.177942,0.009042,0.268461,0.001609,1.73538,0,5000
1700,1.47391,0.214655,0.009163,0.285946,0.001978,1.80311,0,5000
1701,1.4995,0.211654,0.043239,0.212348,0.001734,1.87618,0,5000
1702,1.47888,0.174861,0.014188,0.287085,0.001493,1.76691,0,5000
1703,1.48946,0.192818,0.010514,0.326745,0.001708,1.78911,0,5000
1704,1.50414,0.182534,0.009592,0.318541,0.001719,1.79694,0,5000
1705,1.48609,0.200239,0.012197,0.23822,0.001589,1.77218,0,5000
1706,1.46033,0.206477,0.009544,0.276014,0.001559,1.76885,0,5000
1707,1.46059,0.192592,0.00971,0.316365,0.001599,1.75924,0,5000
1708,1.45213,0.203043,0.009551,0.275793,0.001574,1.75401,0,5000
1709,1.45889,0.202404,0.009335,0.29429,0.001714,1.76313,0,5000
1710,1.44599,0.192858,0.008883,0.30872,0.001583,1.74208,0,5000
1711,1.44724,0.188897,0.009803,0.299283,0.001452,1.74358,0,5000
1712,1.43657,0.176578,0.008926,0.282963,0.001531,1.70088,0,5000
1713,1.47337,0.209305,0.008787,0.26358,0.00158,1.74615,0,5000
1714,1.46351,0.200086,0.008826,0.286344,0.001494,1.76608,0,5000
1715,1.46556,0.19918,0.009136,0.321695,0.001494,1.77293,0,5000
1716,1.43981,0.204096,0.008933,0.278221,0.001595,1.73131,0,5000
1717,1.46683,0.2019,0.008634,0.27861,0.001521,1.77418,0,5000
1718,1.46502,0.194257,0.009305,0.261954,0.001407,1.7251,0,5000
1719,1.45427,0.180289,0.00905,0.300542,0.001616,1.72957,0,5000
1720,1.47864,0.192722,0.009233,0.326541,0.001585,1.77198,0,5000
1721,1.49142,0.201796,0.00946,0.291588,0.001608,1.79295,0,5000
1722,1.4711,0.233803,0.009573,0.268899,0.001711,1.80999,0,5000
1723,1.44777,0.208111,0.009295,0.256976,0.001574,1.8146,0,5000
1724,1.43331,0.198124,0.010141,0.289491,0.001666,1.74415,0,5000
1725,1.42255,0.197457,0.011616,0.247492,0.001509,1.72621,0,5000
1726,1.43451,0.203695,0.009135,0.272856,0.001483,1.7282,0,5000
1727,1.4322,0.176757,0.00894,0.288295,0.001416,1.71486,0,5000
1728,1.44459,0.182605,0.008867,0.286831,0.0015,1.71583,0,5000
1729,1.40777,0.186701,0.008882,0.296999,0.001492,1.69915,0,5000
1730,1.4225,0.18778,0.008721,0.291099,0.001431,1.70677,0,5000
1731,1.48495,0.184652,0.009022,0.330752,0.001487,1.76512,0,5000
1732,1.43077,0.2027,0.009021,0.246093,0.00159,1.70371,0,5000
1733,1.43332,0.203045,0.009505,0.278238,0.001773,1.74834,0,5000
1734,1.43911,0.189468,0.008844,0.302483,0.001523,1.73411,0,5000
1735,1.42234,0.162961,0.009114,0.257523,0.001421,1.68975,0,5000
1736,1.42999,0.203395,0.009153,0.290091,0.001417,1.73468,0,5000
1737,1.45874,0.200945,0.00866,0.279538,0.001557,1.75109,0,5000
1738,1.41229,0.195575,0.008725,0.249267,0.001435,1.70121,0,5000
1739,1.40417,0.200777,0.009043,0.221699,0.001486,1.65789,0,5000
1740,1.42995,0.244016,0.008776,0.249675,0.001796,1.73181,0,5000
1741,1.45175,0.221587,0.009395,0.289486,0.001563,1.79989,0,5000
1742,1.44918,0.1963,0.008756,0.295843,0.001428,1.73841,0,5000
1743,1.41274,0.179211,0.010629,0.2584,0.001422,1.69988,0,5000
1744,1.43016,0.193555,0.008803,0.278302,0.001496,1.7144,0,5000
1745,1.4132,0.188379,0.012445,0.299125,0.001444,1.70645,0,5000
1746,1.40579,0.209571,0.009083,0.260551,0.00158,1.69568,0,5000
1747,1.40545,0.197874,0.008701,0.271409,0.00158,1.70057,0,5000
1748,1.40098,0.196756,0.008502,0.247929,0.001441,1.6923,0,5000
1749,1.39307,0.193396,0.00894,0.254574,0.001533,1.67802,0,5000
1750,1.37686,0.19856,0.008757,0.263001,0.001616,1.67456,0,5000
1751,1.39884,0.195356,0.008886,0.283936,0.001511,1.68137,0,5000
1752,1.38516,0.194065,0.008452,0.263217,0.001634,1.67669,0,5000
1753,1.37532,0.193581,0.009035,0.252194,0.001611,1.66785,0,5000
1754,1.40916,0.190141,0.008434,0.216426,0.001337,1.66472,0,5000
1755,1.40869,0.191195,0.00854,0.250176,0.001617,1.69734,0,5000
1756,1.41186,0.174342,0.008647,0.221101,0.001535,1.67118,0,5000
1757,1.4024,0.198131,0.008908,0.256245,0.001479,1.68641,0,5000
1758,1.40552,0.195974,0.008539,0.260871,0.001495,1.697,0,5000
1759,1.40028,0.159051,0.00897,0.280014,0.001407,1.63656,0,5000
1760,1.4207,0.149168,0.008337,0.294767,0.00131,1.65501,0,5000
1761,1.3767,0.149439,0.008597,0.227375,0.001275,1.61397,0,5000
1762,1.38005,0.157538,0.00865,0.255472,0.001481,1.63104,0,5000
1763,1.3797,0.162979,0.008732,0.259947,0.001561,1.64641,0,5000
1764,1.40183,0.155589,0.008707,0.275627,0.001555,1.64192,0,5000
1765,1.45152,0.167862,0.008978,0.317799,0.00153,1.71471,0,5000
1766,1.43184,0.150479,0.008725,0.28585,0.001442,1.67707,0,5000
1767,1.4099,0.151511,0.009023,0.265797,0.001506,1.65135,0,5000
1768,1.44264,0.161318,0.009087,0.288843,0.001357,1.68819,0,5000
1769,1.42006,0.170321,0.00896,0.290707,0.001331,1.68613,0,5000
1770,1.43889,0.150914,0.008782,0.285454,0.001309,1.67619,0,5000
1771,1.43553,0.150391,0.008662,0.292828,0.001542,1.67686,0,5000
1772,1.41407,0.17312,0.008636,0.291355,0.001311,1.6836,0,5000
1773,1.41837,0.190063,0.00897,0.298565,0.001569,1.71186,0,5000
1774,1.42404,0.201896,0.009133,0.250035,0.00144,1.68662,0,5000
1775,1.44299,0.196851,0.009419,0.284652,0.00159,1.7424,0,5000
1776,1.45771,0.189421,0.008823,0.281206,0.001352,1.73317,0,5000
1777,1.42856,0.203973,0.008724,0.24727,0.001621,1.72483,0,5000
1778,1.4725,0.200581,0.0095,0.280274,0.00158,1.76673,0,5000
1779,1.47093,0.199607,0.009253,0.324557,0.00155,1.76998,0,5000
1780,1.4574,0.188007,0.008927,0.276209,0.001503,1.72473,0,5000
1781,1.41404,0.18009,0.008897,0.268375,0.001442,1.69211,0,5000
1782,1.44532,0.202415,0.010008,0.261898,0.00163,1.74125,0,5000
1783,1.45071,0.211079,0.009651,0.277152,0.001509,1.77337,0,5000
1784,1.42326,0.171173,0.010198,0.26538,0.001379,1.69372,0,5000
1785,1.42189,0.202462,0.00905,0.248318,0.001581,1.70175,0,5000
1786,1.44062,0.196268,0.009095,0.321012,0.001602,1.74339,0,5000
1787,1.4195,0.196628,0.008682,0.25018,0.001496,1.69382,0,5000
1788,1.43559,0.189946,0.008731,0.317607,0.001409,1.72254,0,5000
1789,1.42022,0.180082,0.00889,0.25744,0.00154,1.68496,0,5000
1790,1.41832,0.198118,0.009022,0.23483,0.001389,1.67427,0,5000
1791,1.42714,0.191277,0.008625,0.29688,0.00148,1.71664,0,5000
1792,1.42445,0.161909,0.009394,0.278558,0.001571,1.68557,0,5000
1793,1.42227,0.207649,0.008773,0.288201,0.001605,1.72917,0,5000
1794,1.43724,0.202289,0.008758,0.265616,0.001551,1.73628,0,5000
1795,1.4839,0.200895,0.008689,0.357579,0.001613,1.78463,0,5000
1796,1.44976,0.199149,0.009398,0.276493,0.00138,1.71689,0,5000
1797,1.46113,0.201079,0.008829,0.272768,0.00137,1.72591,0,5000
1798,1.44164,0.172913,0.008806,0.269164,0.00152,1.70767,0,5000
1799,1.45598,0.171496,0.016352,0.299577,0.001589,1.75096,0,5000
1800,1.43229,0.171561,0.010993,0.258882,0.001714,1.69407,0,5000
1801,1.43629,0.212398,0.010833,0.25218,0.001685,1.76877,0,5000
1802,1.47947,0.202132,0.011176,0.269382,0.001526,1.79669,0,5000
1803,1.48523,0.194429,0.009711,0.304231,0.001643,1.78549,0,5000
1804,1.46034,0.169322,0.00928,0.265235,0.001442,1.70989,0,5000
1805,1.42344,0.195917,0.009007,0.238504,0.001407,1.68959,0,5000
1806,1.40359,0.199979,0.008942,0.262369,0.001486,1.70326,0,5000
1807,1.40207,0.157652,0.009077,0.240369,0.001475,1.65412,0,5000
1808,1.39861,0.174478,0.009018,0.272097,0.001338,1.67159,0,5000
1809,1.45019,0.162147,0.009273,0.294325,0.001441,1.71066,0,5000
1810,1.42903,0.164408,0.009177,0.271879,0.001368,1.67619,0,5000
1811,1.46307,0.166313,0.009423,0.296042,0.001753,1.72842,0,5000
1812,1.42601,0.164257,0.008873,0.259457,0.001389,1.68977,0,5000
1813,1.47063,0.201188,0.009326,0.235695,0.001492,1.7371,0,5000
1814,1.45345,0.203388,0.009138,0.269137,0.001443,1.76026,0,5000
1815,1.43627,0.170396,0.008875,0.264384,0.001466,1.70334,0,5000
1816,1.39335,0.157099,0.008787,0.261656,0.0014,1.64839,0,5000
1817,1.4214,0.170054,0.009174,0.237677,0.001432,1.67586,0,5000
1818,1.41296,0.161414,0.009143,0.282077,0.001429,1.67493,0,5000
1819,1.39647,0.156034,0.00862,0.242467,0.001381,1.6535,0,5000
1820,1.40869,0.174662,0.00886,0.255038,0.001454,1.67526,0,5000
1821,1.42577,0.155817,0.008924,0.268635,0.001547,1.67997,0,5000
1822,1.41633,0.153176,0.009005,0.266218,0.001422,1.66273,0,5000
1823,1.40341,0.155447,0.009172,0.233302,0.001436,1.6559,0,5000
1824,1.40922,0.171287,0.008765,0.243436,0.001414,1.66159,0,5000
1825,1.39467,0.159465,0.008632,0.252815,0.001522,1.64828,0,5000
1826,1.41308,0.155502,0.008606,0.248118,0.001318,1.66511,0,5000
1827,1.39718,0.151699,0.008853,0.223059,0.001374,1.63884,0,5000
1828,1.39637,0.157612,0.010849,0.267495,0.001331,1.65237,0,5000
1829,1.36219,0.172081,0.014347,0.223819,0.001461,1.60776,0,5000
1830,1.37016,0.160909,0.032115,0.221047,0.001321,1.64874,0,5000
1831,1.35155,0.159252,0.009229,0.223268,0.001446,1.60415,0,5000
1832,1.36885,0.178665,0.008801,0.224866,0.001436,1.6327,0,5000
1833,1.36418,0.152725,0.008984,0.21312,0.001556,1.62593,0,5000
1834,1.39746,0.172506,0.009567,0.279681,0.001424,1.68265,0,5000
1835,1.44397,0.201414,0.009435,0.303694,0.00165,1.72968,0,5000
1836,1.42458,0.197994,0.009606,0.260938,0.001507,1.69742,0,5000
1837,1.39532,0.189857,0.008701,0.284377,0.00156,1.68381,0,5000
1838,1.3929,0.202705,0.009569,0.196265,0.00138,1.6638,0,5000
1839,1.39015,0.198752,0.009353,0.214014,0.001478,1.67704,0,5000
1840,1.41165,0.20655,0.009932,0.256714,0.001611,1.70853,0,5000
1841,1.41863,0.214559,0.009998,0.260879,0.001864,1.7397,0,5000
1842,1.41906,0.159078,0.010993,0.272616,0.001466,1.69543,0,5000
1843,1.42096,0.156785,0.010059,0.236908,0.001548,1.67712,0,5000
1844,1.42346,0.155535,0.009194,0.235412,0.001441,1.68116,0,5000
1845,1.41929,0.166098,0.009373,0.250564,0.001622,1.69232,0,5000
1846,1.41963,0.154545,0.00901,0.2448,0.001338,1.67226,0,5000
1847,1.44099,0.155129,0.008919,0.255486,0.001441,1.68946,0,5000
1848,1.43139,0.154922,0.009528,0.244346,0.001513,1.68691,0,5000
1849,1.43208,0.15413,0.009653,0.255688,0.001519,1.68505,0,5000
1850,1.39776,0.158866,0.00916,0.25713,0.001419,1.65207,0,5000
1851,1.38984,0.158823,0.009576,0.241981,0.001576,1.65499,0,5000
1852,1.38979,0.161233,0.008902,0.253277,0.001351,1.6484,0,5000
1853,1.40163,0.171053,0.008847,0.223923,0.001336,1.65431,0,5000
1854,1.44902,0.176401,0.009123,0.290601,0.001427,1.7302,0,5000
1855,1.40278,0.153993,0.009066,0.230407,0.001536,1.64932,0,5000
1856,1.3894,0.156294,0.009048,0.201528,0.001364,1.63994,0,5000
1857,1.39381,0.167938,0.008986,0.227702,0.001523,1.65631,0,5000
1858,1.4,0.160607,0.009051,0.262539,0.001361,1.65495,0,5000
1859,1.384,0.174883,0.008923,0.233914,0.001465,1.66525,0,5000
1860,1.38107,0.183967,0.009191,0.247893,0.001813,1.66823,0,5000
1861,1.40478,0.153813,0.009523,0.239528,0.001612,1.66549,0,5000
1862,1.39099,0.167287,0.008699,0.243557,0.001436,1.65186,0,5000
1863,1.40478,0.161312,0.009308,0.240145,0.001453,1.66941,0,5000
1864,1.38972,0.151144,0.008749,0.221879,0.001239,1.63423,0,5000
1865,1.41441,0.152886,0.008701,0.269481,0.001365,1.65819,0,5000
1866,1.39952,0.175332,0.009011,0.246941,0.001468,1.66839,0,5000
1867,1.39599,0.193772,0.008817,0.259927,0.001433,1.68366,0,5000
1868,1.39664,0.186478,0.009063,0.242793,0.00153,1.67033,0,5000
1869,1.40191,0.206419,0.009217,0.300857,0.001553,1.70705,0,5000
1870,1.40084,0.19941,0.008722,0.237126,0.001519,1.6736,0,5000
1871,1.41299,0.191712,0.009183,0.288533,0.001567,1.70669,0,5000
1872,1.39044,0.198254,0.008754,0.279143,0.001595,1.69342,0,5000
1873,1.38337,0.202404,0.009185,0.214959,0.001536,1.66228,0,5000
1874,1.39039,0.202869,0.009504,0.234707,0.001549,1.69158,0,5000
1875,1.38768,0.190711,0.009424,0.238261,0.001603,1.6765,0,5000
1876,1.38259,0.182902,0.009023,0.194378,0.001337,1.64059,0,5000
1877,1.38572,0.188818,0.009019,0.263729,0.001447,1.67739,0,5000
1878,1.37886,0.189132,0.009246,0.263888,0.001488,1.66626,0,5000
1879,1.38198,0.200577,0.008951,0.206827,0.001571,1.67359,0,5000
1880,1.38572,0.198986,0.009178,0.203848,0.001549,1.68392,0,5000
1881,1.39125,0.210067,0.009247,0.219284,0.001494,1.69782,0,5000
1882,1.38183,0.174384,0.009069,0.204099,0.001612,1.65414,0,5000
1883,1.41171,0.193292,0.009217,0.23724,0.001673,1.70508,0,5000
1884,1.39531,0.182142,0.009643,0.269781,0.001419,1.67803,0,5000
1885,1.37521,0.16738,0.009003,0.239546,0.001506,1.64382,0,5000
1886,1.38274,0.197294,0.009298,0.225173,0.001374,1.66679,0,5000
1887,1.41712,0.178563,0.009056,0.24022,0.001477,1.69282,0,5000
1888,1.41465,0.203041,0.009047,0.266262,0.001521,1.71686,0,5000
