iteration,food_quantity,first_food_arrived,t_ants_s,t_evaporation_s,t_update_s,t_render_s,t_total_s
322,0,0,0.000579061,0.000108029,2.4453e-05,0.032630061,0.033341604
323,0,0,0.000456263,0.000112932,1.8133e-05,0.033985685,0.034573013
324,0,0,0.000788293,0.000278301,2.2996e-05,0.031351765,0.032441355
325,0,0,0.000920853,0.000260498,7.631e-06,0.032186151,0.033375133
326,0,0,0.001113405,0.000260803,1.3075e-05,0.032380039,0.033767322
327,0,0,0.000682633,0.000115572,6.953e-06,0.03225653,0.033061688
328,0,0,0.000884127,0.000224456,3.4297e-05,0.031766026,0.032908906
329,0,0,0.000794706,0.000190347,1.1162e-05,0.032790917,0.033787132
330,0,0,0.000614358,0.000127065,5.111e-06,0.032873409,0.033619943
331,0,0,0.000685015,0.000120849,5.64e-06,0.032362432,0.033173936
332,0,0,0.001122998,0.000204311,1.0096e-05,0.032535449,0.033872854
333,0,0,0.00085377,0.000158892,8.924e-06,0.03168198,0.032703566
334,0,0,0.00049037,0.000108218,1.627e-05,0.033690509,0.034305367
335,0,0,0.001055655,0.000226623,5.3697e-05,0.031856742,0.033192717
336,0,0,0.000616285,0.000105806,2.1279e-05,0.03259304,0.03333641
337,0,0,0.001062229,0.00018547,1.8224e-05,0.031639502,0.032905425
338,0,0,0.000538763,0.000112248,4.393e-06,0.033073058,0.033728462
339,0,0,0.000798991,0.000155692,9.083e-06,0.032147438,0.033111204
340,0,0,0.000624739,0.000102841,1.6818e-05,0.032681859,0.033426257
341,0,0,0.000913447,0.000186922,4.0949e-05,0.032342764,0.033484082
342,0,0,0.000522175,8.008e-05,1.7776e-05,0.03265918,0.033279211
343,0,0,0.000877628,0.000201495,3.5271e-05,0.032182426,0.03329682
344,0,0,0.001060713,0.00024398,4.7816e-05,0.032065528,0.033418037
345,0,0,0.000617235,0.000132721,2.4364e-05,0.032800906,0.033575226
346,0,0,0.000790943,0.000180696,3.2572e-05,0.032145454,0.033149665
347,0,0,0.000515603,0.000107923,2.0877e-05,0.03265012,0.033294523
348,0,0,0.000792202,0.000179776,3.4564e-05,0.032052243,0.033058785
349,0,0,0.000575804,0.000146464,4.544e-06,0.03242677,0.033153582
350,0,0,0.000754115,0.000101764,7.819e-06,0.032713107,0.033576805
351,0,0,0.000534052,6.2934e-05,6.379e-06,0.033363929,0.033967294
352,0,0,0.00072186,0.000105799,2.0567e-05,0.031809339,0.032657565
353,0,0,0.000451258,7.7336e-05,4.449e-06,0.033149083,0.033682126
354,0,0,0.000878011,0.000161693,8.939e-06,0.032216532,0.033265175
355,0,0,0.000566352,0.000147518,2.0027e-05,0.032184159,0.032918056
356,0,0,0.000774173,0.000109322,3.5519e-05,0.032354637,0.033273651
357,0,0,0.000603187,7.9441e-05,2.3844e-05,0.033121128,0.0338276
358,0,0,0.00069278,0.000130523,6.433e-06,0.032322963,0.033152699
359,0,0,0.000601554,0.000134857,2.7758e-05,0.032741985,0.033506154
360,0,0,0.000551672,0.000105316,2.5613e-05,0.03257644,0.033259041
361,0,0,0.000486869,9.7385e-05,1.5607e-05,0.03294847,0.033548331
362,0,0,0.000767241,0.000172075,4.0059e-05,0.032854017,0.033833392
363,0,0,0.000942009,0.000182782,4.2411e-05,0.030827319,0.031994521
364,0,0,0.000500239,7.6274e-05,5.143e-06,0.033438568,0.034020224
