iteration,food_quantity,first_food_arrived,t_ants_s,t_evaporation_s,t_update_s,t_render_s,t_total_s
371,0,0,0.002125,0.000106,1e-06,0,0.002232
372,0,0,0.002124,0.000105,1e-06,0,0.00223
373,0,0,0.002124,0.000106,0,0,0.00223
374,0,0,0.002131,0.000105,1e-06,0,0.002237
375,0,0,0.002124,0.000106,0,0,0.00223
376,0,0,0.002116,0.000106,0,0,0.002222
377,0,0,0.002121,0.000105,1e-06,0,0.002227
378,0,0,0.00212,0.000105,1e-06,0,0.002226
379,0,0,0.00212,0.000106,0,0,0.002226
380,0,0,0.002123,0.000106,0,0,0.002229
381,0,0,0.002123,0.000106,0,0,0.002229
382,0,0,0.002111,0.000105,1e-06,0,0.002217
383,0,0,0.002129,0.000105,1e-06,0,0.002235
384,0,0,0.002119,0.000106,0,0,0.002225
385,0,0,0.002124,0.000106,0,0,0.00223
386,0,0,0.002129,0.000105,1e-06,0,0.002235
387,0,0,0.002124,0.000105,0,0,0.002229
388,0,0,0.002126,0.000105,1e-06,0,0.002232
389,0,0,0.002128,0.000106,1e-06,0,0.002235
390,0,0,0.002129,0.000105,1e-06,0,0.002235
391,0,0,0.002121,0.000106,0,0,0.002227
392,0,0,0.00213,0.000105,1e-06,0,0.002236
393,0,0,0.002134,0.000106,0,0,0.00224
394,0,0,0.002142,0.000105,0,0,0.002247
395,0,0,0.002136,0.000106,0,0,0.002242
396,0,0,0.002132,0.000112,1e-06,0,0.002245
397,0,0,0.002125,0.000106,0,0,0.002231
398,0,0,0.002134,0.000106,1e-06,0,0.002241
399,0,0,0.002136,0.000106,0,0,0.002242
400,0,0,0.002121,0.000106,0,0,0.002227
401,0,0,0.002138,0.000106,0,0,0.002244
402,0,0,0.002121,0.000106,0,0,0.002227
403,0,0,0.002128,0.000105,1e-06,0,0.002234
404,0,0,0.002121,0.000106,0,0,0.002227
405,0,0,0.002129,0.000106,0,0,0.002235
406,0,0,0.002124,0.000106,0,0,0.00223
407,0,0,0.002127,0.000105,1e-06,0,0.002233
408,0,0,0.002124,0.000106,0,0,0.00223
409,0,0,0.002121,0.000106,1e-06,0,0.002228
410,0,0,0.002131,0.000105,1e-06,0,0.002237
411,0,0,0.002124,0.000105,1e-06,0,0.00223
412,0,0,0.002119,0.000106,0,0,0.002225
413,0,0,0.002121,0.000105,1e-06,0,0.002227
414,0,0,0.002132,0.000105,0,0,0.002237
415,0,0,0.002129,0.000105,1e-06,0,0.002235
416,0,0,0.002125,0.000105,0,0,0.00223
417,0,0,0.00213,0.000105,0,0,0.002235
418,0,0,0.002128,0.000105,1e-06,0,0.002234
419,0,0,0.002133,0.000106,0,0,0.002239
420,0,0,0.002131,0.000106,0,0,0.002237
421,0,0,0.002131,0.000106,1e-06,0,0.002238
422,0,0,0.002129,0.000106,0,0,0.002235
423,0,0,0.00214,0.000106,0,0,0.002246
424,0,0,0.002125,0.000105,1e-06,0,0.002231
425,0,0,0.002128,0.000106,0,0,0.002234
426,0,0,0.00213,0.000105,1e-06,0,0.002236
427,0,0,0.002172,0.000106,1e-06,0,0.002279
428,0,0,0.002139,0.000108,1e-06,0,0.002248
429,0,0,0.002145,0.000107,0,0,0.002252
430,0,0,0.002125,0.000106,1e-06,0,0.002232
431,0,0,0.00212,0.000106,1e-06,0,0.002227
432,0,0,0.002144,0.000105,0,0,0.002249
433,0,0,0.002136,0.000105,1e-06,0,0.002242
434,0,0,0.002122,0.000106,1e-06,0,0.002229
435,0,0,0.002135,0.000105,1e-06,0,0.002241
436,0,0,0.002189,0.000108,1e-06,0,0.002298
437,0,0,0.002207,0.000129,0,0,0.002336
438,0,0,0.002225,0.000133,1e-06,0,0.002359
439,0,0,0.00222,0.000142,1e-06,0,0.002363
440,0,0,0.00218,0.000132,1e-06,0,0.002313
441,0,0,0.002182,0.000123,1e-06,0,0.002306
442,0,0,0.002172,0.00011,0,0,0.002282
443,0,0,0.002162,0.000109,1e-06,0,0.002272
444,0,0,0.002184,0.000111,1e-06,0,0.002296
445,0,0,0.002166,0.000116,1e-06,0,0.002283
446,0,0,0.00216,0.000113,1e-06,0,0.002274
447,0,0,0.002178,0.000117,1e-06,0,0.002296
448,0,0,0.002141,0.000108,0,0,0.002249
449,0,0,0.002131,0.000106,0,0,0.002237
450,0,0,0.002126,0.000105,1e-06,0,0.002232
451,0,0,0.002186,0.000105,1e-06,0,0.002292
452,0,0,0.002131,0.000106,1e-06,0,0.002238
453,0,0,0.002122,0.000105,1e-06,0,0.002228
454,0,0,0.002136,0.000106,0,0,0.002242
455,0,0,0.002135,0.000106,1e-06,0,0.002242
456,0,0,0.00213,0.000105,0,0,0.002235
457,0,0,0.002127,0.000105,1e-06,0,0.002233
458,0,0,0.002128,0.000106,0,0,0.002234
459,0,0,0.002133,0.000106,0,0,0.002239
460,0,0,0.002123,0.000106,1e-06,0,0.00223
461,0,0,0.002133,0.000105,1e-06,0,0.002239
462,0,0,0.002127,0.000105,1e-06,0,0.002233
463,0,0,0.002124,0.000106,0,0,0.00223
464,0,0,0.002133,0.000105,0,0,0.002238
465,0,0,0.002125,0.000106,0,0,0.002231
466,0,0,0.002126,0.000106,1e-06,0,0.002233
467,0,0,0.002121,0.000106,0,0,0.002227
468,0,0,0.002127,0.000105,1e-06,0,0.002233
469,0,0,0.00212,0.000106,0,0,0.002226
470,0,0,0.002119,0.000105,0,0,0.002224
471,0,0,0.002129,0.000106,1e-06,0,0.002236
472,0,0,0.00214,0.000106,0,0,0.002246
473,0,0,0.002126,0.000109,1e-06,0,0.002236
474,0,0,0.002131,0.000106,1e-06,0,0.002238
475,0,0,0.002126,0.000105,1e-06,0,0.002232
476,0,0,0.002112,0.000105,0,0,0.002217
477,0,0,0.002128,0.000105,0,0,0.002233
478,0,0,0.002136,0.000106,1e-06,0,0.002243
479,0,0,0.002125,0.000107,0,0,0.002232
480,0,0,0.00212,0.000107,0,0,0.002227
481,0,0,0.002135,0.000108,0,0,0.002243
482,0,0,0.002128,0.000105,1e-06,0,0.002234
483,0,0,0.002123,0.000105,1e-06,0,0.002229
484,0,0,0.00213,0.000105,1e-06,0,0.002236
485,0,0,0.002129,0.000132,3e-06,0,0.002264
486,0,0,0.002077,9.9e-05,1e-06,0,0.002177
487,0,0,0.002122,0.000106,1e-06,0,0.002229
488,0,0,0.002158,0.000111,0,0,0.002269
489,0,0,0.002155,0.000135,1e-06,0,0.002291
490,0,0,0.00226,0.000158,1e-06,0,0.002419
491,0,0,0.002249,0.000129,0,0,0.002378
492,0,0,0.002196,0.000114,0,0,0.00231
493,0,0,0.002201,0.000129,1e-06,0,0.002331
494,0,0,0.002226,0.000127,1e-06,0,0.002354
495,0,0,0.002289,0.000136,1e-06,0,0.002426
496,0,0,0.002224,0.000141,1e-06,0,0.002366
497,0,0,0.002203,0.000122,1e-06,0,0.002326
498,0,0,0.002206,0.000122,1e-06,0,0.002329
499,0,0,0.00221,0.000124,1e-06,0,0.002335
500,0,0,0.00222,0.00012,1e-06,0,0.002341
501,0,0,0.002195,0.000108,0,0,0.002303
502,0,0,0.002153,0.0001,0,0,0.002253
503,0,0,0.002374,0.000118,1e-06,0,0.002493
504,0,0,0.002232,0.000127,1e-06,0,0.00236
505,0,0,0.002152,0.000108,0,0,0.00226
506,0,0,0.002164,0.000105,1e-06,0,0.00227
507,0,0,0.002146,0.000108,1e-06,0,0.002255
508,0,0,0.002154,0.000113,0,0,0.002267
509,0,0,0.002141,0.000106,0,0,0.002247
510,0,0,0.002143,0.000106,0,0,0.002249
511,0,0,0.002125,0.000107,1e-06,0,0.002233
512,0,0,0.002137,0.000105,0,0,0.002242
513,0,0,0.002137,0.000106,1e-06,0,0.002244
