iteration,food_quantity,first_food_arrived,t_ants_s,t_evaporation_s,t_update_s,t_render_s,t_total_s
253,0,0,0.006,0.000252,2e-06,0.027298,0.033552
254,0,0,0.006203,0.000329,2e-06,0.027049,0.033583
255,0,0,0.006436,0.000375,2e-06,0.026112,0.032925
256,0,0,0.006779,0.000339,2e-06,0.026004,0.033124
257,0,0,0.006201,0.00033,2e-06,0.02676,0.033293
258,0,0,0.006341,0.000301,2e-06,0.02662,0.033264
259,0,0,0.00615,0.000292,3e-06,0.026983,0.033428
260,0,0,0.006198,0.000265,3e-06,0.026778,0.033244
261,0,0,0.005973,0.000268,1e-06,0.027073,0.033315
262,0,0,0.006074,0.000264,3e-06,0.027273,0.033614
263,0,0,0.00596,0.000264,2e-06,0.026901,0.033127
264,0,0,0.006067,0.000264,2e-06,0.026715,0.033048
265,0,0,0.005926,0.000262,2e-06,0.027214,0.033404
266,0,0,0.005942,0.000253,1e-06,0.027008,0.033204
267,0,0,0.006136,0.000259,1e-06,0.026842,0.033238
